# flux440,flux550,flux660,Period(h),Ave Flux,Period(days),Abs Mag,Spec Luminosity (550),Distance (pc),B-V Colour Index,Neg Abs Mag,Neg Mv
1.65E-12,1.66E-12,1.85E-12,0,1.72E-12,0,,,,,,
1.25E-16,3.58E-16,9.15E-16,0,4.66E-16,0,,,,,,
2.88E-20,1.68E-19,1.11E-18,0,4.35E-19,0,,,,,,
9.29E-18,3.04E-17,9.35E-17,0,4.44E-17,0,,,,,,
7.10E-16,1.62E-15,2.68E-15,0,1.67E-15,0,,,,,,
1.99E-20,1.10E-19,7.67E-19,0,2.99E-19,0,,,,,,
1.71E-18,7.11E-18,2.23E-17,0,1.04E-17,0,,,,,,
1.81E-15,3.85E-15,5.85E-15,0,3.84E-15,0,,,,,,
9.86E-20,4.90E-19,2.86E-18,0,1.15E-18,0,,,,,,
3.93E-19,1.72E-18,9.07E-18,0,3.73E-18,0,,,,,,
1.97E-18,8.12E-18,2.79E-17,0,1.27E-17,0,,,,,,
3.29E-15,7.58E-15,8.59E-15,0,6.49E-15,0,,,,,,
1.67E-14,3.12E-14,3.96E-14,37.399,2.92E-14,1.558291667,-1.971342982,26.8958715,1451.379733,0.6767697976,1.971342982,-4.05284445
1.25E-12,1.26E-12,1.05E-12,0,1.19E-12,0,,,,,,
6.30E-13,6.20E-13,6.84E-13,0,6.45E-13,0,,,,,,
1.29E-18,5.82E-18,2.27E-17,0,9.95E-18,0,,,,,,
2.07E-12,7.09E-12,1.45E-11,0,7.88E-12,0,,,,,,
2.64E-12,9.75E-12,2.17E-11,0,1.14E-11,0,,,,,,
3.94E-16,1.09E-15,1.54E-15,0,1.01E-15,0,,,,,,
1.36E-13,1.44E-13,1.44E-13,63.64,1.41E-13,2.651666667,-2.620088191,27.64374,1596.967884,0.06090849618,2.620088191,-2.1831732
7.47E-14,6.70E-14,9.68E-14,51.945,7.95E-14,2.164375,-2.37228435,27.3104325,1596.426131,-0.1181430639,2.37228435,-3.01644195
3.94E-18,1.40E-17,4.17E-17,0,1.99E-17,0,,,,,,
1.29E-15,2.80E-15,4.53E-15,0,2.87E-15,0,,,,,,
1.25E-19,6.37E-19,2.16E-18,0,9.75E-19,0,,,,,,
6.84E-13,6.27E-13,6.17E-13,0,6.42E-13,0,,,,,,
5.11E-18,1.93E-17,5.33E-17,0,2.59E-17,0,,,,,,
2.31E-12,9.77E-12,1.74E-11,0,9.84E-12,0,,,,,,
4.20E-17,1.73E-16,3.82E-16,0,1.99E-16,0,,,,,,
1.95E-12,1.86E-12,1.53E-12,0,1.78E-12,0,,,,,,
1.06E-18,4.51E-18,2.01E-17,0,8.55E-18,0,,,,,,
1.17E-19,4.83E-19,2.45E-18,0,1.02E-18,0,,,,,,
1.23E-18,5.21E-18,2.21E-17,0,9.51E-18,0,,,,,,
5.30E-14,5.38E-14,6.75E-14,47.571,5.81E-14,1.982125,-2.26493822,27.1857735,1543.013311,0.01769067713,2.26493822,-3.32808945
3.10E-16,7.22E-16,1.76E-15,0,9.30E-16,0,,,,,,
2.56E-13,2.52E-13,2.91E-13,69.971,2.66E-13,2.915458333,-2.735826218,27.8241735,1488.437413,-0.02081483757,2.735826218,-1.73208945
5.21E-13,4.14E-13,5.02E-13,0,4.79E-13,0,,,,,,
6.13E-15,9.23E-15,1.72E-14,0,1.08E-14,0,,,,,,
2.55E-18,1.61E-17,4.81E-17,0,2.23E-17,0,,,,,,
1.85E-20,9.33E-20,5.46E-19,0,2.19E-19,0,,,,,,
2.94E-12,2.55E-12,3.47E-12,0,2.99E-12,0,,,,,,
2.34E-12,6.43E-12,1.58E-11,0,8.19E-12,0,,,,,,
6.67E-16,1.44E-15,2.23E-15,0,1.44E-15,0,,,,,,
6.86E-18,3.49E-17,1.11E-16,0,5.10E-17,0,,,,,,
1.58E-13,1.67E-13,1.63E-13,63.448,1.63E-13,2.643666667,-2.616400813,27.638268,1473.751017,0.06272734795,2.616400813,-2.1968532
5.04E-16,1.31E-15,2.23E-15,0,1.35E-15,0,,,,,,
8.55E-13,1.02E-12,7.82E-13,0,8.84E-13,0,,,,,,
8.40E-13,9.58E-13,8.18E-13,0,8.72E-13,0,,,,,,
4.21E-16,1.10E-15,2.35E-15,0,1.29E-15,0,,,,,,
2.73E-16,7.45E-16,1.68E-15,0,9.00E-16,0,,,,,,
2.19E-17,8.38E-17,2.19E-16,0,1.08E-16,0,,,,,,
1.97E-12,9.80E-12,1.26E-11,0,8.13E-12,0,,,,,,
2.41E-15,5.50E-15,6.40E-15,0,4.77E-15,0,,,,,,
3.38E-13,2.49E-13,2.77E-13,0,2.88E-13,0,,,,,,
5.03E-12,4.92E-12,4.30E-12,0,4.75E-12,0,,,,,,
1.64E-19,1.05E-18,4.69E-18,0,1.97E-18,0,,,,,,
1.76E-12,5.70E-12,1.02E-11,0,5.89E-12,0,,,,,,
1.93E-12,1.93E-12,1.89E-12,0,1.92E-12,0,,,,,,
1.93E-12,9.32E-12,1.46E-11,0,8.62E-12,0,,,,,,
3.65E-14,4.92E-14,5.02E-14,44.522,4.53E-14,1.855083333,-2.18410122,27.098877,1460.685205,0.3242382424,2.18410122,-3.5453307
5.17E-14,5.51E-14,5.91E-14,47.875,5.53E-14,1.994791667,-2.272712102,27.1944375,1540.067145,0.06903500588,2.272712102,-3.30642945
1.37E-18,5.51E-18,1.92E-17,0,8.71E-18,0,,,,,,
5.32E-15,8.57E-15,1.29E-14,0,8.93E-15,0,,,,,,
3.64E-19,1.76E-18,6.72E-18,0,2.95E-18,0,,,,,,
2.23E-12,7.94E-12,1.97E-11,0,9.97E-12,0,,,,,,
1.32E-15,2.69E-15,4.67E-15,0,2.89E-15,0,,,,,,
2.35E-20,1.24E-19,1.08E-18,0,4.09E-19,0,,,,,,
1.57E-16,4.63E-16,7.66E-16,0,4.62E-16,0,,,,,,
1.35E-19,6.88E-19,3.35E-18,0,1.39E-18,0,,,,,,
1.79E-13,1.95E-13,1.52E-13,65.524,1.75E-13,2.730166667,-2.655691539,27.697434,1462.363967,0.08953429772,2.655691539,-2.0489382
6.16E-12,5.64E-12,3.91E-12,0,5.24E-12,0,,,,,,
5.07E-17,2.23E-16,5.10E-16,0,2.61E-16,0,,,,,,
3.60E-14,4.35E-14,5.15E-14,45.848,4.37E-14,1.910333333,-2.219916722,27.136668,1621.283684,0.2057100153,2.219916722,-3.4508532
1.36E-18,6.97E-18,2.18E-17,0,1.00E-17,0,,,,,,
2.52E-15,4.91E-15,8.36E-15,0,5.26E-15,0,,,,,,
9.87E-18,4.63E-17,1.13E-16,0,5.63E-17,0,,,,,,
2.19E-20,1.12E-19,7.80E-19,0,3.05E-19,0,,,,,,
1.49E-13,1.92E-13,1.45E-13,63.775,1.62E-13,2.657291667,-2.622674224,27.6475875,1391.568201,0.2709289344,2.622674224,-2.17355445
2.75E-16,7.75E-16,1.37E-15,0,8.08E-16,0,,,,,,
1.01E-15,2.19E-15,4.67E-15,0,2.62E-15,0,,,,,,
2.94E-16,9.01E-16,1.40E-15,0,8.64E-16,0,,,,,,
1.56E-20,7.73E-20,6.98E-19,0,2.64E-19,0,,,,,,
5.69E-18,2.56E-17,8.26E-17,0,3.80E-17,0,,,,,,
2.08E-20,1.06E-19,6.35E-19,0,2.54E-19,0,,,,,,
7.54E-18,2.87E-17,7.26E-17,0,3.63E-17,0,,,,,,
2.96E-14,4.84E-14,5.74E-14,42.867,4.51E-14,1.786125,-2.137872296,27.0517095,1394.699267,0.5345914465,2.137872296,-3.66324945
6.52E-19,2.99E-18,1.40E-17,0,5.88E-18,0,,,,,,
4.65E-12,4.63E-12,4.31E-12,0,4.53E-12,0,,,,,,
3.05E-18,1.56E-17,4.65E-17,0,2.17E-17,0,,,,,,
2.18E-18,6.99E-18,2.71E-17,0,1.21E-17,0,,,,,,
3.03E-13,2.66E-13,3.49E-13,0,3.06E-13,0,,,,,,
1.44E-16,3.66E-16,8.80E-16,0,4.63E-16,0,,,,,,
8.57E-17,2.97E-16,6.33E-16,0,3.38E-16,0,,,,,,
1.63E-12,1.82E-12,1.52E-12,0,1.66E-12,0,,,,,,
4.92E-17,1.64E-16,4.32E-16,0,2.15E-16,0,,,,,,
5.25E-19,2.20E-18,1.27E-17,0,5.16E-18,0,,,,,,
8.34E-19,4.05E-18,1.94E-17,0,8.08E-18,0,,,,,,
1.13E-20,5.82E-20,3.87E-19,0,1.52E-19,0,,,,,,
1.60E-13,1.58E-13,2.12E-13,64.874,1.77E-13,2.703083333,-2.643525012,27.678909,1587.999666,-0.01452078352,2.643525012,-2.0952507
4.57E-12,2.88E-12,4.46E-12,0,3.97E-12,0,,,,,,
8.69E-17,2.63E-16,6.55E-16,0,3.35E-16,0,,,,,,
8.86E-16,2.46E-15,4.44E-15,0,2.60E-15,0,,,,,,
1.98E-18,9.69E-18,3.30E-17,0,1.49E-17,0,,,,,,
1.04E-15,2.71E-15,3.95E-15,0,2.57E-15,0,,,,,,
1.28E-17,5.11E-17,1.44E-16,0,6.93E-17,0,,,,,,
2.49E-17,9.01E-17,2.64E-16,0,1.26E-16,0,,,,,,
1.02E-19,5.77E-19,2.69E-18,0,1.12E-18,0,,,,,,
1.75E-19,1.08E-18,3.07E-18,0,1.44E-18,0,,,,,,
9.95E-15,1.23E-14,1.88E-14,0,1.37E-14,0,,,,,,
3.97E-19,1.72E-18,8.50E-18,0,3.54E-18,0,,,,,,
3.64E-19,1.70E-18,6.52E-18,0,2.86E-18,0,,,,,,
2.25E-12,8.47E-12,1.49E-11,0,8.53E-12,0,,,,,,
1.34E-13,1.16E-13,1.33E-13,57.97,1.27E-13,2.415416667,-2.506207685,27.482145,1480.232404,-0.1552384274,2.506207685,-2.5871607
3.89E-14,4.59E-14,5.97E-14,45.727,4.82E-14,1.905291667,-2.216691725,27.1332195,1573.573873,0.1777862394,2.216691725,-3.45947445
2.14E-12,1.69E-12,1.77E-12,0,1.87E-12,0,,,,,,
3.27E-16,9.46E-16,2.23E-15,0,1.17E-15,0,,,,,,
8.64E-20,3.58E-19,1.99E-18,0,8.13E-19,0,,,,,,
7.74E-15,1.38E-14,1.54E-14,0,1.23E-14,0,,,,,,
5.06E-14,6.59E-14,7.47E-14,49.223,6.37E-14,2.050958333,-2.306598713,27.2328555,1472.77301,0.2851568368,2.306598713,-3.21038445
4.24E-12,3.85E-12,3.11E-12,0,3.74E-12,0,,,,,,
1.17E-12,8.06E-13,7.66E-13,0,9.15E-13,0,,,,,,
2.34E-20,1.39E-19,8.67E-19,0,3.43E-19,0,,,,,,
1.04E-16,3.52E-16,9.04E-16,0,4.53E-16,0,,,,,,
1.63E-17,5.92E-17,1.88E-16,0,8.77E-17,0,,,,,,
2.28E-12,6.61E-12,1.29E-11,0,7.27E-12,0,,,,,,
5.87E-19,2.87E-18,1.11E-17,0,4.86E-18,0,,,,,,
6.23E-15,1.08E-14,1.48E-14,0,1.06E-14,0,,,,,,
8.87E-20,3.38E-19,2.37E-18,0,9.34E-19,0,,,,,,
2.94E-14,4.46E-14,5.81E-14,43.938,4.40E-14,1.83075,-2.16798761,27.082233,1505.217301,0.4502008315,2.16798761,-3.5869407
2.31E-12,2.56E-12,2.59E-12,0,2.49E-12,0,,,,,,
2.89E-15,6.29E-15,9.02E-15,0,6.07E-15,0,,,,,,
9.27E-19,4.31E-18,1.83E-17,0,7.83E-18,0,,,,,,
7.73E-18,2.21E-17,7.90E-17,0,3.63E-17,0,,,,,,
1.34E-18,5.90E-18,1.85E-17,0,8.59E-18,0,,,,,,
5.45E-12,5.48E-12,4.87E-12,0,5.27E-12,0,,,,,,
1.10E-20,6.57E-20,3.87E-19,0,1.55E-19,0,,,,,,
1.56E-18,7.66E-18,1.90E-17,0,9.42E-18,0,,,,,,
1.03E-16,3.32E-16,7.59E-16,0,3.98E-16,0,,,,,,
3.21E-17,9.83E-17,2.91E-16,0,1.40E-16,0,,,,,,
2.96E-12,2.46E-12,2.29E-12,0,2.57E-12,0,,,,,,
4.10E-16,1.04E-15,2.06E-15,0,1.17E-15,0,,,,,,
4.90E-18,1.94E-17,6.64E-17,0,3.03E-17,0,,,,,,
9.35E-15,1.42E-14,1.88E-14,0,1.41E-14,0,,,,,,
2.04E-15,3.87E-15,6.04E-15,0,3.98E-15,0,,,,,,
6.68E-19,2.88E-18,1.11E-17,0,4.89E-18,0,,,,,,
1.55E-14,3.00E-14,2.76E-14,36.124,2.44E-14,1.505166667,-1.929012703,26.859534,1420.581819,0.7129418043,1.929012703,-4.1436882
8.21E-13,9.54E-13,6.49E-13,0,8.08E-13,0,,,,,,
5.40E-15,8.13E-15,1.36E-14,0,9.03E-15,0,,,,,,
1.04E-20,5.27E-20,4.33E-19,0,1.65E-19,0,,,,,,
1.23E-18,4.27E-18,1.70E-17,0,7.50E-18,0,,,,,,
1.69E-16,5.60E-16,8.39E-16,0,5.22E-16,0,,,,,,
4.22E-14,4.63E-14,7.31E-14,47.49,5.38E-14,1.97875,-2.262858507,27.183465,1660.115179,0.09984038311,2.262858507,-3.3338607
9.76E-21,4.70E-20,4.00E-19,0,1.52E-19,0,,,,,,
2.57E-16,8.35E-16,1.44E-15,0,8.44E-16,0,,,,,,
2.29E-12,6.54E-12,1.15E-11,0,6.78E-12,0,,,,,,
1.97E-20,9.26E-20,5.44E-19,0,2.19E-19,0,,,,,,
2.34E-19,1.46E-18,5.23E-18,0,2.31E-18,0,,,,,,
2.78E-12,2.46E-12,2.54E-12,0,2.59E-12,0,,,,,,
